25662	77
25918	54
27233	32
27234	36
27489	132
27490	134
28912	32
28913	33
28914	93
29170	34
29426	56
29427	143
29428	40
29682	26
29683	78
29684	121
30679	43
30935	22
30936	43
31192	44
31193	57
31449	22
36226	114
36227	36
36482	40
40936	37
40937	144
40938	8
41120	91
41121	125
41122	69
41191	36
41192	29
41193	15
41378	57
49634	35
49889	59
49890	43
50144	34
50145	88
50401	50
53355	71
53356	36
53611	26
53612	128
53613	79
53869	33
53870	29
54127	40
54384	23
54385	33
54386	34
54643	28
54644	30
54901	34
55158	28
55415	24
55671	6
55672	24
55928	17
55929	17
56985	24
57234	41
57241	33
57489	42
57490	56
57491	22
57497	22
57498	34
57746	41
57754	49
57865	38
57866	13
57867	39
57868	67
58002	50
58010	38
58122	43
58379	46
58635	42
58636	48
58891	23
58892	21
59026	27
59027	16
59037	30
59039	29
59040	53
59041	102
59042	25
59147	35
59280	29
59281	48
59282	2
59291	23
59292	65
59293	57
59294	92
59295	126
59296	68
59297	60
59403	42
59534	22
59535	34
59536	63
59537	33
59546	10
59547	23
59552	38
59553	31
59655	21
59656	45
59657	41
59658	33
59659	32
59801	24
59802	29
59809	39
59810	35
59811	23
59812	42
59813	38
59911	50
59914	12
59974	32
60056	24
60057	27
60066	27
60067	26
60068	52
60069	48
60166	113
60167	65
60231	24
60422	41
60822	42
60823	47
61079	22
61080	35
61081	39
61337	10
61338	14
61593	34
61849	37
62104	35
62359	21
62360	16
#
1566	10
1822	22
1823	32
4176	42
4177	51
4432	35
4433	39
4490	25
4491	30
4746	41
4747	17
6728	97
6984	30
11264	98
11265	39
11521	45
11777	56
12033	62
12289	23
16797	10
16798	57
16799	27
17053	5
17054	48
17055	22
18047	19
19020	27
19276	29
19277	25
19278	28
19279	38
19535	21
19536	31
19537	20
19794	16
19795	13
19894	41
20052	26
20309	14
20567	9
20823	22
21080	27
21336	3
21337	14
21593	36
21594	13
21850	9
21851	28
22108	21
22365	24
22366	6
23521	50
25204	70
25205	64
27021	27
34198	98
34445	23
34446	37
34447	30
34448	38
34449	57
34450	10
34453	31
34454	122
34455	19
34705	36
34706	30
42002	12
42003	41
42004	27
43867	89
44123	37
44454	84
44455	34
44710	53
44711	66
48931	32
48933	59
49184	26
49185	63
49186	100
49187	127
49188	96
49189	57
49441	26
49442	20
49443	23
49444	48
49878	36
49879	26
50134	28
50135	17
50307	59
51743	32
51744	142
53017	68
56317	27
56318	178
56319	150
56573	39
56574	20
56813	22
56814	16
56816	22
56819	33
56820	28
56821	31
56822	44
56823	33
56824	30
56825	39
56826	46
56827	37
56828	55
56829	40
56830	39
56831	51
57070	25
57071	38
57072	61
57073	18
57087	24
59761	11
59762	43
59763	15
60017	34
60018	54
60019	37
60273	7
60274	36
60275	12
61111	43
61112	50
61113	26
61369	32
61626	49
61627	50
61628	49
#
167	21
168	88
169	11
275	27
276	17
528	25
529	33
530	25
533	25
534	24
1306	22
1563	33
1589	12
1819	50
1820	31
1821	32
1845	63
1846	49
2077	10
2078	40
2079	45
2080	43
5994	29
5995	14
6249	29
6250	38
6251	19
6957	58
6958	57
7214	48
8861	12
11972	39
12228	48
12229	23
12277	23
12278	42
12484	79
12485	145
12533	13
12534	77
12740	23
12741	15
13371	29
13627	10
13628	30
14060	45
14061	103
14141	41
14142	51
14317	72
15483	26
15484	39
15739	13
15740	43
16132	25
16133	25
16225	14
16386	3
16387	16
16390	21
16391	27
16647	17
16648	30
16649	56
16735	32
16736	29
16904	76
16905	94
16991	49
16992	43
17160	30
17247	56
17248	75
17414	31
17415	35
17503	9
17504	41
17705	7
17732	17
17733	16
17961	63
17962	18
17989	34
17990	31
18052	46
18053	49
18217	27
18246	47
18308	49
18309	37
18502	22
18564	38
18565	25
18758	27
18820	42
18821	26
19014	27
19269	12
19270	21
19525	39
19780	20
20035	18
20036	36
20290	24
20291	31
20349	47
20545	39
20546	10
20604	34
20801	15
20858	16
20859	40
21114	18
21782	19
22039	32
22295	33
22551	34
22806	20
22807	26
23059	17
23062	32
23315	78
23318	42
23572	45
23574	42
23829	34
23830	87
24086	179
30607	6
30608	15
30728	19
30864	27
30865	31
30984	39
30985	47
30986	29
31122	51
31242	32
31379	35
31380	10
31636	31
31893	25
32150	34
32250	20
32505	137
32506	91
32507	50
32508	41
32764	50
32765	22
32767	19
33021	40
33022	54
33023	79
33756	42
33757	34
33758	68
33827	30
33828	21
33829	31
33830	69
34083	24
34086	49
34338	14
34342	18
34533	29
34789	68
35045	110
35301	142
36985	9
36986	25
37241	49
37497	25
37752	21
45610	23
45611	36
46278	17
46534	55
48560	63
48703	33
48704	45
48705	78
48816	34
48958	11
48959	40
48960	58
48961	55
49215	59
49216	78
49217	30
49608	46
49609	63
49610	31
49611	32
49863	108
49865	41
49867	49
50120	78
50121	20
50123	34
50376	45
50632	56
50633	21
53053	24
53309	5
53310	39
55118	54
56415	71
56416	122
59368	19
60160	127
62741	30
62742	58
62998	28
#
3	26
33	43
258	26
288	29
289	16
513	24
514	11
555	27
556	70
768	19
769	23
1489	24
1490	60
1745	49
1746	59
3510	82
3511	112
3767	42
3840	11
3841	21
4021	14
4022	40
4023	60
4097	46
4277	8
4278	35
4353	33
4354	4
4610	36
4866	39
5122	23
5786	44
5787	17
6041	33
6042	112
6297	16
6298	41
7615	54
7616	78
7617	49
7618	43
7619	28
7620	31
7871	88
7872	66
7876	9
7877	37
8127	11
8133	35
8390	29
8646	26
10763	34
10764	101
10765	46
11020	89
11021	38
13062	32
13063	42
13316	84
13317	30
13913	23
13914	29
14167	16
14168	30
14169	73
14170	40
15986	54
16234	25
16242	48
16490	25
16498	38
16499	63
16754	19
16755	132
17849	25
18104	32
18105	45
18106	14
24574	32
29758	122
30014	78
30015	46
30016	173
30273	27
30529	38
30785	50
31017	47
31018	48
31040	14
31041	5
31273	53
31274	146
31275	22
31530	41
31531	54
31787	41
33827	60
33917	38
34082	32
34083	16
34173	60
34174	28
34337	9
34338	44
34428	17
34429	33
34593	38
34683	30
34684	21
34938	26
34939	34
35664	30
35665	26
35666	17
37476	91
37477	48
37478	13
37733	32
37734	45
37917	14
37989	22
37990	105
38246	105
38918	5
39175	24
39176	12
39432	22
39433	22
39561	13
39562	24
39816	37
39817	37
40071	12
40072	18
40768	27
40769	29
41026	26
41283	27
41539	63
43415	48
43416	43
43417	44
43418	43
43419	30
43420	39
43421	20
43677	31
43678	42
43934	33
43935	47
43970	76
44190	49
44226	39
44445	49
44446	28
44700	45
44701	83
44956	39
44957	33
50393	86
50394	81
50647	24
50648	32
50649	78
50650	66
50904	36
50905	32
50906	37
53094	5
53095	12
53693	7
53949	33
54205	32
57548	16
57549	38
57550	41
57551	36
57552	18
57806	22
57807	16
58471	43
58725	7
58726	30
58980	9
58981	25
59013	51
59234	17
59235	40
59236	24
60235	21
60236	33
60492	34
60493	48
60750	62
60754	17
60755	118
61011	36
61012	72
61013	22
61268	97
61269	41
62376	19
62631	45
62632	62
62633	53
62634	44
62635	198
62636	33
62888	31
62889	43
63592	6
63846	26
63847	37
63848	79
64101	35
64102	99
64356	41
64357	36
64360	92
64502	14
64503	25
64504	8
64612	32
64613	37
64614	20
64615	43
64616	25
64761	23
64762	59
64763	75
64869	29
65018	20
65019	72
#
196	33
197	50
198	51
199	28
200	27
201	27
202	27
203	25
204	30
205	13
264	52
449	17
450	25
461	10
462	55
463	35
464	24
518	45
519	71
520	185
521	40
703	2
704	27
721	26
722	44
979	33
994	48
1000	73
1249	7
1250	82
1251	39
1252	22
1507	38
1508	58
1509	41
1765	44
1766	51
2022	151
2416	31
2417	43
2672	50
2673	55
2674	27
2928	42
3183	29
3184	28
3439	21
7606	17
7607	26
7611	30
7612	51
7863	16
7864	29
7865	33
7866	29
7867	37
7868	38
7996	11
7997	154
8253	88
8254	43
8509	49
8765	7
11404	18
11405	38
11406	11
11660	18
11661	29
15648	88
15649	57
15650	73
15651	40
15652	45
15904	84
15907	47
15908	60
15909	66
15910	43
15919	33
16163	51
16164	70
16165	46
16166	46
16175	33
16176	19
16420	16
18599	19
18854	25
18855	56
18856	13
19110	16
19111	5
21865	23
21866	19
22029	70
22030	24
22123	19
22124	31
22125	34
22126	12
22285	48
22286	49
22382	13
22383	36
22384	35
22541	52
22542	65
22543	39
22640	34
22641	38
22797	16
22798	44
22799	52
22897	30
24338	26
24593	25
24594	31
24623	35
24849	57
24850	28
24879	55
24880	33
25033	26
25034	26
25104	14
25105	14
25135	51
25136	144
25137	34
25288	40
25289	23
29603	23
29604	30
29606	51
29860	98
29861	110
29862	91
29863	162
30117	54
30118	23
30121	44
30280	38
30281	86
30282	27
30536	33
30537	40
30538	76
30794	42
31050	41
31133	15
31134	26
31135	21
31136	15
31137	18
31138	38
31139	34
31306	30
31429	37
31430	36
31431	31
31683	14
31684	42
31685	28
31687	21
31688	64
31938	13
31939	18
31944	52
32201	57
32456	36
32457	62
32712	24
32713	64
32714	88
32715	31
32970	25
33143	29
33144	19
33673	7
33930	38
33932	31
34186	46
34188	21
34189	27
34340	46
34341	36
34442	36
34445	33
34596	33
34597	36
34698	51
34700	26
34953	23
34954	9
36813	7
38402	38
38403	92
38657	9
38658	87
38659	135
38660	24
41063	39
41319	14
48173	40
48174	44
48175	148
48430	73
55771	20
55772	28
55773	23
55774	17
56027	38
56028	23
57657	33
57658	53
57914	37
58409	35
58601	29
58602	14
58856	26
58857	29
58858	29
59110	54
59111	71
59112	27
59366	46
64320	14
64321	11
64576	14
65332	44
65333	56
#
209	20
465	24
720	27
975	33
976	10
1232	69
2419	25
2420	60
4150	21
4151	12
4406	47
4662	51
4918	38
5173	34
5429	159
5684	40
5938	60
5939	38
6193	17
6194	50
6214	31
6446	27
6447	31
6448	18
6465	46
6466	33
6469	36
6722	8
6723	39
6724	21
10598	39
10599	41
10600	44
10601	50
10602	35
10852	22
10853	57
10854	46
10858	37
10859	87
10860	151
11248	113
11249	80
11250	13
11490	20
11491	45
11492	24
11504	73
11505	51
11695	6
11748	70
11749	94
11750	17
11950	34
11951	38
12004	19
12005	54
12006	23
12007	40
12008	29
12009	82
12010	61
12013	5
12015	18
12206	38
12207	36
12265	13
12266	15
12267	32
12268	29
12269	19
12270	10
14312	44
14568	112
14569	83
14570	11
14824	22
14825	89
14826	40
23390	57
23645	29
23646	100
23647	9
25475	19
25635	20
25636	33
25637	16
25638	34
25639	23
25881	34
25882	43
25887	28
25888	36
25889	39
25890	30
25896	50
25897	21
26139	24
26140	42
26141	46
26142	43
26143	36
26144	24
26145	24
26146	58
26153	15
26154	11
26395	63
26403	25
26404	44
26410	24
26661	27
26662	27
26666	24
26918	14
26919	25
26922	45
27783	32
28039	57
28040	51
28295	37
28551	25
28806	16
28807	34
29060	12
29062	23
29063	32
29315	20
29316	34
29317	15
35628	108
35629	15
35692	69
35693	38
35694	22
35884	48
35885	38
35946	27
35947	38
35948	27
36195	28
36196	45
36197	46
36198	44
36199	30
36200	31
36201	22
36609	28
36610	42
36611	23
36867	35
37123	29
37124	5
37379	29
37380	5
37424	23
37425	32
37426	14
37635	12
37636	13
37683	38
37684	31
37685	15
37891	30
37892	27
38147	35
38402	20
38403	38
38658	35
38914	38
39171	50
39427	36
39428	46
39683	78
39684	95
39940	17
41899	40
42155	20
42655	10
42656	19
42910	10
42911	45
43166	51
43167	40
43422	42
43423	38
43679	21
43680	38
43934	28
43935	61
43936	17
44190	30
44446	17
44548	21
44804	17
44805	37
44957	23
45061	24
45062	28
45213	18
45318	29
45468	25
45573	24
45574	16
45660	35
45661	39
45662	32
45723	31
45724	25
45828	16
45829	18
45916	42
45917	124
45918	96
46080	27
46081	22
46082	24
46083	41
46084	26
51923	23
51924	37
52180	35
52181	35
52420	15
52437	40
52519	20
52520	37
52521	27
52676	71
52677	71
52693	59
52776	27
52777	47
52932	53
52933	67
52949	33
53033	51
53188	22
53189	43
53288	25
53289	62
53444	27
53445	48
53544	55
53545	71
53701	40
53761	27
54018	37
54019	8
54275	23
54276	35
54277	25
54278	17
54279	21
54535	23
54536	17
60832	9
60833	59
60834	46
61089	49
61090	63
61091	54
61092	44
61349	44
61605	53
64207	40
64208	64
64463	37
64464	62
64465	25
64721	4
#
8025	76
8026	63
8281	97
8282	87
9812	23
9813	71
9814	78
9815	48
10070	19
10181	29
10182	35
10183	35
10381	15
10382	59
10383	45
10435	33
10436	25
10637	20
10638	53
10639	35
11538	50
11539	30
11794	30
11795	55
12051	52
12052	85
12307	76
12308	56
12563	34
13586	52
14136	22
14137	38
14138	52
14210	2
14391	15
14392	8
14599	24
14600	47
14601	33
14853	38
14854	24
17101	13
17356	35
17610	30
17863	30
17864	19
17865	12
18569	23
18570	28
18825	58
18826	55
19081	25
19082	27
20311	22
20566	33
20567	51
22784	71
22785	45
23040	56
23041	77
25253	26
25254	53
25255	43
25256	91
25513	40
25765	31
25770	41
25863	32
25864	19
26027	41
26028	48
26120	27
26121	39
26122	19
26284	130
26285	91
26378	56
26379	65
26541	69
26633	35
26634	11
26797	26
26798	44
26799	39
26800	37
27056	18
28254	55
28255	46
28508	41
28509	28
28511	24
31171	2
31172	54
38074	27
38330	135
38331	34
38586	40
38796	37
38797	68
38799	16
38842	42
38843	67
38844	30
39053	56
39054	26
39055	27
39056	48
39057	33
39099	36
39310	58
39311	140
39312	18
39313	98
39314	32
39567	11
39569	84
39570	30
40472	31
40473	25
46848	46
47104	134
47105	33
47721	66
47977	78
48233	65
48234	25
48490	54
48491	67
48492	29
48748	43
49004	38
49260	37
52166	23
52167	21
52422	61
52423	59
52677	27
52678	31
52679	73
52934	36
52935	126
53191	20
57658	24
57914	44
57915	29
58170	57
58171	13
58427	31
58683	49
58939	9
59196	25
59452	39
59708	43
63536	24
63792	16
64632	25
64888	56
64889	60
65144	35
65145	17
65401	19
65402	17
#
2007	154
2263	47
2264	25
2519	49
2520	85
2562	21
2818	59
3074	43
3330	51
3586	224
3587	71
3588	36
3589	122
3844	30
3845	43
7029	21
7210	30
7286	32
7287	12
7466	21
7467	13
7543	34
7544	28
7545	30
7546	20
7723	28
7801	35
7802	38
7803	19
7979	32
7980	46
8236	90
8237	60
8492	61
8493	74
8747	24
8748	50
8749	34
9003	17
9004	39
9005	39
9433	25
9434	44
9435	67
9436	89
9690	37
9691	45
9946	62
10290	38
10291	41
10292	22
10293	18
10547	14
10549	10
10550	25
10806	21
11062	10
11063	19
11318	28
11319	49
11562	8
11563	46
11574	25
11575	96
11576	36
11818	30
11819	110
11820	23
11831	27
11976	19
12075	48
12231	11
12232	37
12235	38
12342	30
12488	25
12492	55
12598	34
12599	53
12744	30
12749	31
12854	26
12855	24
13000	25
13005	39
13107	25
13108	41
13109	42
13110	37
13111	69
13256	23
13257	28
13260	10
13261	31
13364	5
13365	45
13366	66
13367	67
13368	90
13513	48
13514	22
13516	73
13623	108
13624	39
13684	67
13771	12
14312	5
14313	40
14314	65
14315	37
14316	34
14454	25
14573	27
14574	37
14830	18
14831	17
17494	19
17495	22
17496	22
17497	28
17498	22
17499	29
17500	24
17501	52
17502	77
17503	43
17504	43
17505	36
17506	33
17507	29
17508	30
17509	25
18286	22
19051	20
19052	35
19307	24
19308	94
20492	30
20493	38
20746	18
20747	34
20748	14
21000	13
21911	29
21912	33
21913	37
22167	19
22169	39
22170	33
22171	45
22428	19
22429	37
22430	27
22686	45
25907	27
25908	25
26164	12
26165	36
26422	33
26423	23
26632	26
26633	26
26634	33
26635	47
26679	39
26858	20
26885	38
26886	30
26887	31
26888	9
26936	35
27114	59
27115	24
27140	41
27141	8
28142	22
28398	38
28797	47
28798	31
36881	40
36882	47
36883	42
37137	38
37138	62
37139	64
37140	27
37394	24
37498	33
37754	31
37764	23
37765	37
37766	48
37767	123
37768	37
37769	39
37770	46
37771	32
37772	24
38029	38
38030	7
38102	20
38103	33
38104	72
38286	41
38356	43
38357	29
38360	21
38361	32
38362	25
38363	18
38542	27
38543	22
38609	10
38610	26
38611	36
38612	19
38619	10
38620	45
38876	47
38877	23
39132	15
39133	12
40083	41
40338	32
40339	73
40340	29
40594	28
40595	24
45536	47
45792	41
46048	39
46303	40
46304	15
46557	27
46558	124
46559	74
46733	38
46734	18
46810	10
46811	34
46812	34
46813	18
46990	32
47246	29
47247	11
47502	12
47503	27
47759	34
48985	27
48986	37
49242	53
49243	60
49366	19
49499	18
49621	18
49622	26
55716	12
55717	27
55972	9
55973	41
55974	40
56230	41
56231	36
56486	66
56487	35
56742	38
56743	32
58663	9
58918	16
58919	21
59174	29
59430	29
59560	43
59561	52
59562	115
59686	29
59818	56
59940	6
59941	34
60194	25
60196	20
60244	47
60245	40
60449	21
60450	15
60458	110
60499	31
60500	70
60501	59
60702	22
60703	30
60704	25
60705	19
60755	102
60756	81
60757	66
60959	13
61011	42
61012	22
#
41	25
295	22
296	36
551	37
552	19
856	15
1004	7
1005	33
1112	65
1260	72
1261	85
1288	36
1289	55
1290	42
1507	7
1514	44
1515	51
1516	28
1543	31
1544	21
1545	64
1546	45
1763	18
1764	39
1770	35
1811	19
1812	28
2069	21
2070	30
2071	14
3445	6
3699	22
3700	38
3701	45
3704	52
3705	38
3954	37
3955	29
3961	50
4208	18
4209	27
4210	23
4218	18
4743	37
4995	38
4996	23
4997	36
4998	36
5263	43
5264	22
5520	58
6745	47
7001	38
7256	33
7511	39
7512	32
7766	15
7837	30
7838	35
7839	59
7840	43
8093	10
8094	19
8095	148
8096	76
8309	16
8310	25
8565	48
8821	37
9077	31
9333	40
9589	30
9663	21
9664	24
9665	26
9666	29
9667	13
9924	37
9925	19
9927	11
9928	18
9929	36
9930	46
9955	38
10181	5
10185	30
10186	59
10187	51
10188	33
10189	20
10210	45
10211	34
10443	9
10444	59
10445	73
10465	36
10720	33
10721	28
10975	28
10976	26
11230	37
11485	60
11486	26
11739	9
11740	29
11994	24
11995	34
15454	23
15455	23
15709	51
15710	86
15711	48
15964	23
15965	155
17194	5
17449	24
17450	50
17941	28
18196	25
18197	65
18198	36
18452	46
18454	105
18708	35
18834	56
18835	36
19090	63
19091	43
19542	52
19543	54
19798	45
19799	47
22923	67
22924	50
23179	50
23180	58
24561	55
24817	38
24818	62
25072	34
25073	114
25874	27
26129	39
26130	39
26131	48
26140	44
26389	31
26390	48
26391	62
28782	26
28783	17
29039	25
29999	99
30000	78
30001	33
30002	43
30255	16
38715	8
38716	32
39829	22
39833	35
39882	7
39883	28
40086	29
40087	29
40088	35
40089	50
40138	26
40139	46
40205	36
40206	79
40394	13
40395	33
42092	25
42145	24
42146	12
42348	80
42401	21
42402	39
42604	44
42657	77
42658	23
42913	98
42914	40
43169	13
47222	45
47223	43
47373	58
47374	82
47375	115
47391	30
47478	2
47479	53
47629	50
47630	75
47647	24
47648	47
47649	35
47650	34
47735	54
47884	24
47885	47
47904	91
47905	52
47906	23
48160	62
49263	15
49264	6
49515	14
49516	31
49517	25
49518	43
